family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl,drop5,hard,0,True,0.1,0.2847222222222222,0.03333333333333333,0.027046677037413258,0.18194444444444444,0.14378639088173684
ptbxl,ptbxl,drop5,hard,0,True,0.2,0.6125,0.08194444444444444,0.06818683546840132,0.18194444444444444,0.14378639088173684
ptbxl,ptbxl,drop5,hard,0,True,0.3,0.8069444444444445,0.11805555555555555,0.10488283764547401,0.18194444444444444,0.14378639088173684
ptbxl,ptbxl,drop5,hard,0,True,0.5,0.9430555555555555,0.15694444444444444,0.12552163602752764,0.18194444444444444,0.14378639088173684
ptbxl,ptbxl,drop5,hard,1,True,0.05,0.005555555555555556,0.0,0.000228463426397707,0.1986111111111111,0.14319621046490227
ptbxl,ptbxl,drop5,hard,1,True,0.1,0.12916666666666668,0.016666666666666666,0.0111735292918268,0.1986111111111111,0.14319621046490227
ptbxl,ptbxl,drop5,hard,1,True,0.2,0.5791666666666667,0.09444444444444444,0.07529827878924078,0.1986111111111111,0.14319621046490227
ptbxl,ptbxl,drop5,hard,1,True,0.3,0.7722222222222223,0.12916666666666668,0.10002679229616429,0.1986111111111111,0.14319621046490227
ptbxl,ptbxl,drop5,hard,1,True,0.5,0.9527777777777777,0.18194444444444444,0.13259086251253493,0.1986111111111111,0.14319621046490227
ptbxl,ptbxl,drop5,hard,2,True,0.05,0.10277777777777777,0.006944444444444444,0.013064679333676832,0.18888888888888888,0.12578282847812827
ptbxl,ptbxl,drop5,hard,2,True,0.1,0.3597222222222222,0.0375,0.0458533926573661,0.18888888888888888,0.12578282847812827
ptbxl,ptbxl,drop5,hard,2,True,0.2,0.6638888888888889,0.09305555555555556,0.08269488870787267,0.18888888888888888,0.12578282847812827
ptbxl,ptbxl,drop5,hard,2,True,0.3,0.7861111111111111,0.11666666666666667,0.09539101942253736,0.18888888888888888,0.12578282847812827
ptbxl,ptbxl,drop5,hard,2,True,0.5,0.9652777777777778,0.175,0.11863955809783999,0.18888888888888888,0.12578282847812827
ptbxl,ptbxl,drop4,hard,0,True,0.05,0.09166666666666666,0.006944444444444444,0.009556031761845829,0.1763888888888889,0.16884416050710316
ptbxl,ptbxl,drop4,hard,0,True,0.1,0.28055555555555556,0.029166666666666667,0.03035775696816234,0.1763888888888889,0.16884416050710316
ptbxl,ptbxl,drop4,hard,0,True,0.2,0.6277777777777778,0.08611111111111111,0.0774421450401086,0.1763888888888889,0.16884416050710316
ptbxl,ptbxl,drop4,hard,0,True,0.3,0.8138888888888889,0.11527777777777778,0.12515473636461338,0.1763888888888889,0.16884416050710316
ptbxl,ptbxl,drop4,hard,0,True,0.5,0.9444444444444444,0.1527777777777778,0.14987415945907123,0.1763888888888889,0.16884416050710316
ptbxl,ptbxl,drop4,hard,1,True,0.05,0.001388888888888889,0.0,0.0006558668557328229,0.19444444444444445,0.17587837645995308
ptbxl,ptbxl,drop4,hard,1,True,0.1,0.125,0.0125,0.020107557389754338,0.19444444444444445,0.17587837645995308
ptbxl,ptbxl,drop4,hard,1,True,0.2,0.575,0.08611111111111111,0.0976276461430381,0.19444444444444445,0.17587837645995308
ptbxl,ptbxl,drop4,hard,1,True,0.3,0.7638888888888888,0.12777777777777777,0.12327772790967917,0.19444444444444445,0.17587837645995308
ptbxl,ptbxl,drop4,hard,1,True,0.5,0.9555555555555556,0.1763888888888889,0.16529431026895902,0.19444444444444445,0.17587837645995308
ptbxl,ptbxl,drop4,hard,2,True,0.05,0.1111111111111111,0.009722222222222222,0.013428740805673467,0.18888888888888888,0.15598999462931928
ptbxl,ptbxl,drop4,hard,2,True,0.1,0.3819444444444444,0.0375,0.057727966579030454,0.18888888888888888,0.15598999462931928
ptbxl,ptbxl,drop4,hard,2,True,0.2,0.6736111111111112,0.09305555555555556,0.0986177548519298,0.18888888888888888,0.15598999462931928
ptbxl,ptbxl,drop4,hard,2,True,0.3,0.7986111111111112,0.11666666666666667,0.1210575658626456,0.18888888888888888,0.15598999462931928
ptbxl,ptbxl,drop4,hard,2,True,0.5,0.9611111111111111,0.17083333333333334,0.1481088173284354,0.18888888888888888,0.15598999462931928
ptbxl,ptbxl,drop3,hard,0,True,0.05,0.08472222222222223,0.006944444444444444,0.017601904909649524,0.16805555555555557,0.21071968237462502
ptbxl,ptbxl,drop3,hard,0,True,0.1,0.29305555555555557,0.03194444444444444,0.056054241220114376,0.16805555555555557,0.21071968237462502
ptbxl,ptbxl,drop3,hard,0,True,0.2,0.6430555555555556,0.07777777777777778,0.12305340037933199,0.16805555555555557,0.21071968237462502
ptbxl,ptbxl,drop3,hard,0,True,0.3,0.8180555555555555,0.10972222222222222,0.16879965921783824,0.16805555555555557,0.21071968237462502
ptbxl,ptbxl,drop3,hard,0,True,0.5,0.9458333333333333,0.14722222222222223,0.19252208213154398,0.16805555555555557,0.21071968237462502
ptbxl,ptbxl,drop3,hard,1,True,0.05,0.006944444444444444,0.0,0.000576411398454657,0.18472222222222223,0.20347955470891743
ptbxl,ptbxl,drop3,hard,1,True,0.1,0.11944444444444445,0.011111111111111112,0.027609482007193042,0.18472222222222223,0.20347955470891743
ptbxl,ptbxl,drop3,hard,1,True,0.2,0.6125,0.0875,0.12193635465030184,0.18472222222222223,0.20347955470891743
