family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
affective,cmu_mosei,v,cross_mask,5,True,0.5,0.7612068965517241,0.21120689655172414,0.05958829902491869,0.34655172413793106,0.05200433369447455
affective,cmu_mosei,v,cross_mask,6,True,0.05,0.38275862068965516,0.04482758620689655,0.01637554585152834,0.3431034482758621,0.037117903930131035
affective,cmu_mosei,v,cross_mask,6,True,0.1,0.49310344827586206,0.0853448275862069,0.02729257641921401,0.3431034482758621,0.037117903930131035
affective,cmu_mosei,v,cross_mask,6,True,0.2,0.6517241379310345,0.16034482758620688,0.0393013100436681,0.3431034482758621,0.037117903930131035
affective,cmu_mosei,v,cross_mask,6,True,0.3,0.7551724137931034,0.20689655172413793,0.04475982532751088,0.3431034482758621,0.037117903930131035
affective,cmu_mosei,v,cross_mask,6,True,0.5,0.7603448275862069,0.20862068965517241,0.045851528384279416,0.3431034482758621,0.037117903930131035
affective,cmu_mosei,v,cross_mask,7,True,0.05,0.5206896551724138,0.041379310344827586,0.030467899891186145,0.2706896551724138,0.04026115342763881
affective,cmu_mosei,v,cross_mask,7,True,0.1,0.5982758620689655,0.06637931034482758,0.031556039173014194,0.2706896551724138,0.04026115342763881
affective,cmu_mosei,v,cross_mask,7,True,0.2,0.7396551724137931,0.125,0.04678998911860721,0.2706896551724138,0.04026115342763881
affective,cmu_mosei,v,cross_mask,7,True,0.3,0.8620689655172413,0.18275862068965518,0.054406964091403776,0.2706896551724138,0.04026115342763881
affective,cmu_mosei,v,cross_mask,7,True,0.5,0.843103448275862,0.17586206896551723,0.05114254624591952,0.2706896551724138,0.04026115342763881
affective,cmu_mosei,v,cross_mask,8,True,0.05,0.3586206896551724,0.04913793103448276,0.017997750281214864,0.33706896551724136,0.05849268841394828
affective,cmu_mosei,v,cross_mask,8,True,0.1,0.4870689655172414,0.09137931034482759,0.047244094488189003,0.33706896551724136,0.05849268841394828
affective,cmu_mosei,v,cross_mask,8,True,0.2,0.6637931034482759,0.16982758620689656,0.05174353205849269,0.33706896551724136,0.05849268841394828
affective,cmu_mosei,v,cross_mask,8,True,0.3,0.8137931034482758,0.22586206896551725,0.06974128233970756,0.33706896551724136,0.05849268841394828
affective,cmu_mosei,v,cross_mask,8,True,0.5,0.7724137931034483,0.20603448275862069,0.07536557930258725,0.33706896551724136,0.05849268841394828
affective,cmu_mosei,v,cross_mask,9,True,0.05,0.4517241379310345,0.05517241379310345,0.0279017857142857,0.3120689655172414,0.056919642857142794
affective,cmu_mosei,v,cross_mask,9,True,0.1,0.5422413793103448,0.08793103448275862,0.033482142857142794,0.3120689655172414,0.056919642857142794
