family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl,drop10,hard,2,True,0.05,0.28194444444444444,0.05694444444444444,0.0046991604103139295,0.3236111111111111,0.013699546268626572
ptbxl,ptbxl,drop10,hard,2,True,0.1,0.35694444444444445,0.08055555555555556,0.006135790316579404,0.3236111111111111,0.013699546268626572
ptbxl,ptbxl,drop10,hard,2,True,0.2,0.6125,0.15416666666666667,0.003765067104489206,0.3236111111111111,0.013699546268626572
ptbxl,ptbxl,drop10,hard,2,True,0.3,0.7486111111111111,0.19722222222222222,0.005608035348716345,0.3236111111111111,0.013699546268626572
ptbxl,ptbxl,drop10,hard,2,True,0.5,0.7486111111111111,0.19722222222222222,0.005608035348716345,0.3236111111111111,0.013699546268626572
ptbxl,ptbxl,drop9,hard,0,True,0.05,0.3375,0.05,0.016092648500223294,0.3458333333333333,0.041676886041190464
ptbxl,ptbxl,drop9,hard,0,True,0.1,0.5236111111111111,0.10277777777777777,0.023515859501257452,0.3458333333333333,0.041676886041190464
ptbxl,ptbxl,drop9,hard,0,True,0.2,0.6611111111111111,0.1527777777777778,0.02843103096356725,0.3458333333333333,0.041676886041190464
ptbxl,ptbxl,drop9,hard,0,True,0.3,0.6736111111111112,0.15555555555555556,0.029914841377272072,0.3458333333333333,0.041676886041190464
ptbxl,ptbxl,drop9,hard,0,True,0.5,0.6736111111111112,0.15555555555555556,0.029914841377272072,0.3458333333333333,0.041676886041190464
ptbxl,ptbxl,drop9,hard,1,True,0.05,0.3597222222222222,0.04861111111111111,0.024686564039327896,0.30277777777777776,0.04112498537498366
ptbxl,ptbxl,drop9,hard,1,True,0.1,0.46805555555555556,0.08194444444444444,0.0227343176263769,0.30277777777777776,0.04112498537498366
ptbxl,ptbxl,drop9,hard,1,True,0.2,0.6875,0.15416666666666667,0.02534382866011964,0.30277777777777776,0.04112498537498366
ptbxl,ptbxl,drop9,hard,1,True,0.3,0.7236111111111111,0.16111111111111112,0.026910130768548535,0.30277777777777776,0.04112498537498366
ptbxl,ptbxl,drop9,hard,1,True,0.5,0.7236111111111111,0.16111111111111112,0.026910130768548535,0.30277777777777776,0.04112498537498366
ptbxl,ptbxl,drop9,hard,2,True,0.05,0.30277777777777776,0.041666666666666664,0.015631668588135916,0.32916666666666666,0.03847117228482244
